...1,i,df_name,k,df_name_specific,Time,CalendarURL,Location,lon,lat,osm_id,class,type,display_name,lon_specific,lat_specific,osm_id_specific,place_id_specific,type_specific,display_name_specific
11637,1632,Carrer de Casanova,65,Carrer de Casanova 65 - 67,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700065000670,Delante de casa,2.1587664,41.3852678,12148507349,place,house,"65-67, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08011, España",NA,NA,NA,NA,NA,NA
11638,1632,Carrer de Casanova,70,Carrer de Casanova 70,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700070000700,Delante de casa,2.1589274,41.3854288,12150401722,place,house,"70, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08011, España",NA,NA,NA,NA,NA,NA
11639,1632,Carrer de Casanova,75,Carrer de Casanova 75,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700075000750,Delante de casa,2.1579299,41.3859006,12148545279,place,house,"75, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08011, España",NA,NA,NA,NA,NA,NA
11640,1632,Carrer de Casanova,80,Carrer de Casanova 80,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700080000800,Delante de casa,2.1580976,41.3860483,12150975783,place,house,"80, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08011, España",NA,NA,NA,NA,NA,NA
11641,1632,Carrer de Casanova,85,Carrer de Casanova 85,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700085000850,Delante de casa,2.1575658,41.3861728,12148545234,place,house,"85, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08011, España",NA,NA,NA,NA,NA,NA
11642,1632,Carrer de Casanova,90,Carrer de Casanova 90,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700090000900,Delante de casa,2.1577250,41.3863316,12150975726,place,house,"90-84, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08011, España",NA,NA,NA,NA,NA,NA
11643,1632,Carrer de Casanova,95,Carrer de Casanova 93 - 95,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700093000950,Delante de casa,2.1529710,41.3900894,4744972,highway,tertiary,"Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11644,1632,Carrer de Casanova,100,Carrer de Casanova 98 - 102,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700098001020,Delante de casa,2.1621151,41.3828775,403600283,highway,residential,"Carrer de Casanova, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08011, España",NA,NA,NA,NA,NA,NA
11645,1632,Carrer de Casanova,105,Carrer de Casanova 105 - 107,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700105001070,Delante de casa,2.1557596,41.3875387,12148568473,place,house,"105-107, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11646,1632,Carrer de Casanova,110,Carrer de Casanova 110,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700110001100,Delante de casa,2.1560748,41.3876408,4204740193,amenity,bar,"Cal Oksana, 110, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11647,1632,Carrer de Casanova,115,Carrer de Casanova 115,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700115001150,Delante de casa,2.1555068,41.3877309,12148568485,place,house,"115, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11648,1632,Carrer de Casanova,120,Carrer de Casanova 118 - 120,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700118001200,Delante de casa,2.1621151,41.3828775,403600283,highway,residential,"Carrer de Casanova, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08011, España",NA,NA,NA,NA,NA,NA
11649,1632,Carrer de Casanova,125,Carrer de Casanova 125,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700125001250,Delante de casa,2.1552099,41.3879554,12148568482,place,house,"123-125, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11650,1632,Carrer de Casanova,130,Carrer de Casanova 130 - 132,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700130001320,Delante de casa,2.1473252,41.3940537,238324875,highway,tertiary,"Carrer de Casanova, Galvany, Sant Gervasi - Galvany, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08021, España",NA,NA,NA,NA,NA,NA
11651,1632,Carrer de Casanova,135,Carrer de Casanova 135,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700135001350,Delante de casa,2.1541832,41.3887329,12148700009,place,house,"135-139, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11652,1632,Carrer de Casanova,140,Carrer de Casanova 140,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700140001400,Delante de casa,2.1545106,41.3887456,7340393710,amenity,pharmacy,"Farmàcia Fiol Belart, Jaume, 140, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11653,1632,Carrer de Casanova,145,Carrer de Casanova 145,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700145001450,Delante de casa,2.1529602,41.3900349,12149416808,place,house,"145X, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11654,1632,Carrer de Casanova,150,Carrer de Casanova 150,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700150001500,Delante de casa,2.1538438,41.3895352,12156343875,place,house,"150, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11655,1632,Carrer de Casanova,155,Carrer de Casanova 155,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700155001550,Delante de casa,2.1510887,41.3910406,1252174217,amenity,restaurant,"Taberna Maitea, 155, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11656,1632,Carrer de Casanova,160,Carrer de Casanova 160,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700160001600,Delante de casa,2.1533369,41.3899975,12156343816,place,house,"160, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11657,1632,Carrer de Casanova,165,Carrer de Casanova 165,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700165001650,Delante de casa,2.1502423,41.3917045,6212709967,amenity,pharmacy,"Farmàcia Gibert, M. Dolors - París, Sílvia, 165, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11658,1632,Carrer de Casanova,170,Carrer de Casanova 170,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700170001700,Delante de casa,2.1516647,41.3910206,2796748763,shop,supermarket,"Alimentació La Torra, 170, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11659,1632,Carrer de Casanova,175,Carrer de Casanova 175,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700175001750,Delante de casa,2.1497482,41.3920826,12150112092,place,house,"175-187, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11660,1632,Carrer de Casanova,180,Carrer de Casanova 180,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700180001800,Delante de casa,2.1510748,41.3913954,12152378270,place,house,"180, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11661,1632,Carrer de Casanova,185,Carrer de Casanova 185,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700185001850,Delante de casa,2.1621151,41.3828775,403600283,highway,residential,"Carrer de Casanova, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08011, España",NA,NA,NA,NA,NA,NA
11662,1632,Carrer de Casanova,190,Carrer de Casanova 184 - 196,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700184001960,Delante de casa,2.1621151,41.3828775,403600283,highway,residential,"Carrer de Casanova, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08011, España",NA,NA,NA,NA,NA,NA
11663,1632,Carrer de Casanova,195,Carrer de Casanova 195,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700195001950,Delante de casa,2.1488198,41.3927863,12150174815,place,house,"195, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11664,1632,Carrer de Casanova,200,Carrer de Casanova 200,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700200002000,Delante de casa,2.1529710,41.3900894,4744972,highway,tertiary,"Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11665,1632,Carrer de Casanova,205,Carrer de Casanova 205,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700205002050,Delante de casa,2.1480877,41.3933427,12150174826,place,house,"205, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11666,1632,Carrer de Casanova,210,Carrer de Casanova 210,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700210002100,Delante de casa,2.1503751,41.3919292,12152378250,place,house,"210, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11667,1632,Carrer de Casanova,215,Carrer de Montserrat de Casanovas 215,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/22040400215002150,Delante de casa,2.1596283,41.4218505,11926876952,place,house,"215, Carrer de Montserrat de Casanovas, el Carmel, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08032, España",NA,NA,NA,NA,NA,NA
11668,1632,Carrer de Casanova,220,Carrer de Casanova 220 - 222,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700220002220,Delante de casa,2.1473252,41.3940537,238324875,highway,tertiary,"Carrer de Casanova, Galvany, Sant Gervasi - Galvany, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08021, España",NA,NA,NA,NA,NA,NA
11669,1632,Carrer de Casanova,225,Carrer de Montserrat de Casanovas 225,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/22040400225002250,Delante de casa,2.1593756,41.4215376,11927086879,place,house,"225, Carrer de Montserrat de Casanovas, el Carmel, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08032, España",NA,NA,NA,NA,NA,NA
11670,1632,Carrer de Casanova,230,Carrer de Casanova 230,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/07060700230002300,Delante de casa,2.1492605,41.3927342,12151821225,place,house,"230, Carrer de Casanova, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08036, España",NA,NA,NA,NA,NA,NA
11677,1633,Carrer de la Fraternitat,30,Carrer de la Fraternitat 30,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/13380900030000300,Delante de casa,2.1604209,41.4006660,10936809860,place,house,"30, Carrer de la Fraternitat, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08012, España",NA,NA,NA,NA,NA,NA
11678,1633,Carrer de la Fraternitat,35,Carrer de la Fraternitat 35,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/13380900035000350,Delante de casa,2.1600612,41.4008293,11289613050,office,estate_agent,"Inmogracia, 35, Carrer de la Fraternitat, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08012, España",NA,NA,NA,NA,NA,NA
11679,1633,Carrer de la Fraternitat,40,Carrer de la Fraternitat 40,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/13380900040000400,Delante de casa,2.1600518,41.4009537,9377190645,place,house,"40, Carrer de la Fraternitat, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08012, España",NA,NA,NA,NA,NA,NA
11680,1633,Carrer de la Fraternitat,45,Carrer de la Fraternitat 45,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/13380900045000450,Delante de casa,2.1598531,41.4010320,11835345446,place,house,"45, Carrer de la Fraternitat, la Vila de Gràcia, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08012, España",NA,NA,NA,NA,NA,NA
11687,1634,Carrer del Baró de la Barre,30,Carrer del Baró de la Barre 30 - 32,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/03480700030000320,Delante de casa,2.1419406,41.4171749,37039575,highway,residential,"Carrer del Baró de la Barre, Vallcarca, Vallcarca i els Penitents, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08023, España",NA,NA,NA,NA,NA,NA
11688,1634,Carrer del Baró de la Barre,35,Carrer del Baró de la Barre 35,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/03480700035000350,Delante de casa,2.1424645,41.4163260,11470581180,place,house,"35, Carrer del Baró de la Barre, Vallcarca, Vallcarca i els Penitents, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08023, España",NA,NA,NA,NA,NA,NA
11689,1634,Carrer del Baró de la Barre,40,Carrer del Baró de la Barre 40,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/03480700040000400,Delante de casa,2.1427692,41.4161840,11470581246,place,house,"40, Carrer del Baró de la Barre, Vallcarca, Vallcarca i els Penitents, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08023, España",NA,NA,NA,NA,NA,NA
11690,1634,Carrer del Baró de la Barre,45,Carrer del Baró de la Barre 45,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/03480700045000450,Delante de casa,2.1420190,41.4169072,11492283626,place,house,"37,39,41,43,45,47,49,51,53,55,57,59,61, Carrer del Baró de la Barre, Vallcarca, Vallcarca i els Penitents, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08023, España",NA,NA,NA,NA,NA,NA
11691,1634,Carrer del Baró de la Barre,50,Carrer del Baró de la Barre 50,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/03480700050000500,Delante de casa,2.1423457,41.4166875,11492276253,place,house,"50, Carrer del Baró de la Barre, Vallcarca, Vallcarca i els Penitents, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08023, España",NA,NA,NA,NA,NA,NA
11692,1634,Carrer del Baró de la Barre,55,Carrer del Baró de la Barre 55,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/03480700055000550,Delante de casa,2.1420190,41.4169072,11492283626,place,house,"37,39,41,43,45,47,49,51,53,55,57,59,61, Carrer del Baró de la Barre, Vallcarca, Vallcarca i els Penitents, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08023, España",NA,NA,NA,NA,NA,NA
11693,1634,Carrer del Baró de la Barre,60,Carrer del Baró de la Barre 60,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/03480700060000600,Delante de casa,2.1418859,41.4173619,11492276245,place,house,"60,62, Carrer del Baró de la Barre, Vallcarca, Vallcarca i els Penitents, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08023, España",NA,NA,NA,NA,NA,NA
11694,1634,Carrer del Baró de la Barre,65,Carrer del Baró de la Barre 63 - 67,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/03480700063000670,Delante de casa,2.1419406,41.4171749,37039575,highway,residential,"Carrer del Baró de la Barre, Vallcarca, Vallcarca i els Penitents, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08023, España",NA,NA,NA,NA,NA,NA
11695,1634,Carrer del Baró de la Barre,70,Carrer del Baró de la Barre 70 - 72,"Viernes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/03480700070000720,Delante de casa,2.1419406,41.4171749,37039575,highway,residential,"Carrer del Baró de la Barre, Vallcarca, Vallcarca i els Penitents, Gràcia, Barcelona, Barcelonès, Barcelona, Catalunya, 08023, España",NA,NA,NA,NA,NA,NA
11707,1636,Carrer de Taxdirt,30,Carrer de Taxdirt 30X,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/33230600030X0030X,Delante de casa,2.1679843,41.4102752,11461239510,place,house,"30X, Carrer de Taxdirt, el Baix Guinardó, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08025, España",NA,NA,NA,NA,NA,NA
11708,1636,Carrer de Taxdirt,35,Carrer de Taxdirt 35,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/33230600035000350,Delante de casa,2.1664846,41.4094743,11461254027,place,house,"35, Carrer de Taxdirt, el Baix Guinardó, Horta-Guinardó, Barcelona, Barcelonès, Barcelona, Catalunya, 08025, España",NA,NA,NA,NA,NA,NA
11715,1637,Carrer de Coll i Vehí,30,Carrer de Coll i Vehí 28 - 30,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400028000300,Delante de casa,2.1832382,41.4143867,577788066,highway,residential,"Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11716,1637,Carrer de Coll i Vehí,35,Carrer de Coll i Vehí 35,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400035000350,Delante de casa,2.1832382,41.4143867,577788066,highway,residential,"Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11717,1637,Carrer de Coll i Vehí,40,Carrer de Coll i Vehí 40,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400040000400,Delante de casa,2.1825382,41.4131152,11920714107,place,house,"40, Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11718,1637,Carrer de Coll i Vehí,45,Carrer de Coll i Vehí 45,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400045000450,Delante de casa,2.1824016,41.4131431,11920714083,place,house,"43-45, Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11719,1637,Carrer de Coll i Vehí,50,Carrer de Coll i Vehí 50,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400050000500,Delante de casa,2.1827253,41.4134199,11920714084,place,house,"50, Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11720,1637,Carrer de Coll i Vehí,55,Carrer de Coll i Vehí 53 - 55,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400053000550,Delante de casa,2.1825547,41.4133935,11920714078,place,house,"53-55, Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11721,1637,Carrer de Coll i Vehí,60,Carrer de Coll i Vehí 60,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400060000600,Delante de casa,2.1829453,41.4137782,11920714080,place,house,"60, Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11722,1637,Carrer de Coll i Vehí,65,Carrer de Coll i Vehí 65,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400065000650,Delante de casa,2.1828112,41.4138126,11920696849,place,house,"65, Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11723,1637,Carrer de Coll i Vehí,70,Carrer de Coll i Vehí 70,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400070000700,Delante de casa,2.1832241,41.4142685,6205793693,place,house,"70, Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11724,1637,Carrer de Coll i Vehí,75,Carrer de Coll i Vehí 75 - 85,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400075000850,Delante de casa,2.1830632,41.4142279,11921456049,place,house,"75-85, Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11725,1637,Carrer de Coll i Vehí,80,Carrer de Coll i Vehí 80,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400080000800,Delante de casa,2.1832382,41.4143867,577788066,highway,residential,"Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11726,1637,Carrer de Coll i Vehí,85,Carrer de Coll i Vehí 75 - 85,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400075000850,Delante de casa,2.1830632,41.4142279,11921456049,place,house,"75-85, Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11727,1637,Carrer de Coll i Vehí,90,Carrer de Coll i Vehí 90,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400090000900,Delante de casa,2.1835766,41.4148106,11921468829,place,house,"90, Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11728,1637,Carrer de Coll i Vehí,95,Carrer de Coll i Vehí 95,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400095000950,Delante de casa,2.1833477,41.4146726,6205807204,place,house,"95, Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11729,1637,Carrer de Coll i Vehí,100,Carrer de Coll i Vehí 100,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400100001000,Delante de casa,2.1838212,41.4152292,6205786099,place,house,"100, Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11730,1637,Carrer de Coll i Vehí,105,Carrer de Coll i Vehí 105,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400105001050,Delante de casa,2.1835816,41.4150688,11921456036,place,house,"105, Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
11731,1637,Carrer de Coll i Vehí,110,Carrer de Coll i Vehí 110,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/08390400110001100,Delante de casa,2.1839673,41.4154680,6205786146,place,house,"110, Carrer de Coll i Vehí, el Camp de l'Arpa del Clot, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08026, España",NA,NA,NA,NA,NA,NA
